total_listeners,country
2238880627,United States
1143326102,United Kingdom
415171928,Germany
341869967,France
304948012,Sweden
297054495,Japan
281324927,Canada
207277119,Spain
185475647,Australia
165656499,Russia
163544109,Italy
159923516,Poland
129789271,Brazil
125221695,Netherlands
123883044,Finland
108552400,Norway
93549391,Ireland
78914585,Scotland
77406862,Belgium
70854737,Denmark
66088968,Romania
65740112,Georgia
64319660,South Korea
63951512,Mexico
60472905,Jamaica
51212278,Portugal
48551646,Jersey
48097823,Switzerland
37551623,Turkey
36701274,Hungary
36288190,Austria
33954021,Argentina
33814290,New Zealand
33724996,India
33700331,China
33567685,Czech Republic
29748232,Iceland
26477474,Ukraine
25362347,Greece
24208080,Chile
24171000,South Africa
24071121,Israel
20547226,Colombia
19691513,Indonesia
18089409,Bulgaria
17351972,Lithuania
16957273,Puerto Rico
16871619,Serbia
16802772,Cuba
16557287,Estonia
13997030,Croatia
13928662,Latvia
11163467,Slovakia
10892789,Belarus
10433304,Thailand
10235182,Nigeria
8665380,Armenia
8525904,Philippines
8015295,Venezuela
7904756,Slovenia
7647562,Peru
7291303,Iran
6774638,Lebanon
6292828,Barbados
6049307,Egypt
5520398,Malaysia
5430411,Northern Ireland
4978101,Uruguay
4920647,Trinidad and Tobago
4662603,Hong Kong
4598839,Dominican Republic
4205462,Haiti
4098690,Senegal
4095003,Albania
3864904,Mali
3102692,Jordan
3045698,Ghana
3038877,Malta
2985886,Bosnia and Herzegovina
2931834,Bangladesh
2895987,Algeria
2866518,Moldova
2713504,Pakistan
2708765,Morocco
2453941,Macedonia
2422966,Palestine
2267149,Costa Rica
2256687,Faroe Islands
2243733,Virgin Islands
2101122,Andorra
2079778,Vietnam
2072924,Zimbabwe
2072803,Sri Lanka
2044156,Greenland
2019537,Chad
1939031,Ethiopia
1919443,Panama
1913809,Singapore
1806609,Kenya
1795932,Bolivia
